person_id,site_id,pref
DGN0000000029LFISW,UXE0000000618CWZJN,82
DGN0000000107LFISW,UXE0000000618CWZJN,20
DGN0000000133LFISW,UXE0000000618CWZJN,70
DGN0000000237LFISW,UXE0000000618CWZJN,22
DGN0000000263LFISW,UXE0000000618CWZJN,48
DGN0000000289LFISW,UXE0000000618CWZJN,18
DGN0000000315LFISW,UXE0000000618CWZJN,31
EHO0000000056MGJTX,UXE0000000618CWZJN,7
EHO0000000108MGJTX,UXE0000000618CWZJN,66
EHO0000000134MGJTX,UXE0000000618CWZJN,69
EHO0000000160MGJTX,UXE0000000618CWZJN,18
EHO0000000212MGJTX,UXE0000000618CWZJN,79
FIP0000000005NHKUY,UXE0000000618CWZJN,86
FIP0000000213NHKUY,UXE0000000618CWZJN,23
FIP0000000239NHKUY,UXE0000000618CWZJN,37
FIP0000000291NHKUY,UXE0000000618CWZJN,14
GJQ0000000110OILVZ,UXE0000000618CWZJN,42
GJQ0000000162OILVZ,UXE0000000618CWZJN,82
GJQ0000000188OILVZ,UXE0000000618CWZJN,69
GJQ0000000214OILVZ,UXE0000000618CWZJN,95
GJQ0000000318OILVZ,UXE0000000618CWZJN,4
HKR0000000033PJMWA,UXE0000000618CWZJN,12
HKR0000000163PJMWA,UXE0000000618CWZJN,66
HKR0000000189PJMWA,UXE0000000618CWZJN,23
HKR0000000241PJMWA,UXE0000000618CWZJN,22
HKR0000000293PJMWA,UXE0000000618CWZJN,25
ILS0000000008QKNXB,UXE0000000618CWZJN,81
ILS0000000060QKNXB,UXE0000000618CWZJN,37
ILS0000000164QKNXB,UXE0000000618CWZJN,11
ILS0000000320QKNXB,UXE0000000618CWZJN,7
JMT0000000009RLOYC,UXE0000000618CWZJN,33
JMT0000000035RLOYC,UXE0000000618CWZJN,71
JMT0000000139RLOYC,UXE0000000618CWZJN,8
JMT0000000217RLOYC,UXE0000000618CWZJN,1
JMT0000000243RLOYC,UXE0000000618CWZJN,89
JMT0000000269RLOYC,UXE0000000618CWZJN,72
JMT0000000295RLOYC,UXE0000000618CWZJN,11
JMT0000000321RLOYC,UXE0000000618CWZJN,10
KNU0000000036SMPZD,UXE0000000618CWZJN,26
KNU0000000088SMPZD,UXE0000000618CWZJN,6
KNU0000000114SMPZD,UXE0000000618CWZJN,65
KNU0000000140SMPZD,UXE0000000618CWZJN,18
KNU0000000192SMPZD,UXE0000000618CWZJN,3
KNU0000000244SMPZD,UXE0000000618CWZJN,18
KNU0000000270SMPZD,UXE0000000618CWZJN,0
LOV0000000037TNQAE,UXE0000000618CWZJN,70
LOV0000000063TNQAE,UXE0000000618CWZJN,28
LOV0000000089TNQAE,UXE0000000618CWZJN,4
LOV0000000141TNQAE,UXE0000000618CWZJN,94
LOV0000000167TNQAE,UXE0000000618CWZJN,11
LOV0000000297TNQAE,UXE0000000618CWZJN,4
LOV0000000323TNQAE,UXE0000000618CWZJN,73
MPW0000000012UORBF,UXE0000000618CWZJN,24
MPW0000000038UORBF,UXE0000000618CWZJN,93
MPW0000000142UORBF,UXE0000000618CWZJN,8
NQX0000000013VPSCG,UXE0000000618CWZJN,72
NQX0000000065VPSCG,UXE0000000618CWZJN,19
NQX0000000091VPSCG,UXE0000000618CWZJN,98
NQX0000000117VPSCG,UXE0000000618CWZJN,47
NQX0000000195VPSCG,UXE0000000618CWZJN,88
NQX0000000273VPSCG,UXE0000000618CWZJN,32
ORY0000000066WQTDH,UXE0000000618CWZJN,43
ORY0000000118WQTDH,UXE0000000618CWZJN,78
ORY0000000144WQTDH,UXE0000000618CWZJN,55
ORY0000000222WQTDH,UXE0000000618CWZJN,19
ORY0000000248WQTDH,UXE0000000618CWZJN,88
ORY0000000274WQTDH,UXE0000000618CWZJN,76
ORY0000000300WQTDH,UXE0000000618CWZJN,14
ORY0000000326WQTDH,UXE0000000618CWZJN,70
PSZ0000000015XRUEI,UXE0000000618CWZJN,81
PSZ0000000041XRUEI,UXE0000000618CWZJN,77
PSZ0000000093XRUEI,UXE0000000618CWZJN,64
PSZ0000000223XRUEI,UXE0000000618CWZJN,42
PSZ0000000249XRUEI,UXE0000000618CWZJN,72
PSZ0000000301XRUEI,UXE0000000618CWZJN,30
QTA0000000042YSVFJ,UXE0000000618CWZJN,74
QTA0000000068YSVFJ,UXE0000000618CWZJN,26
QTA0000000094YSVFJ,UXE0000000618CWZJN,86
QTA0000000120YSVFJ,UXE0000000618CWZJN,68
QTA0000000172YSVFJ,UXE0000000618CWZJN,86
QTA0000000302YSVFJ,UXE0000000618CWZJN,99
RUB0000000043ZTWGK,UXE0000000618CWZJN,38
RUB0000000069ZTWGK,UXE0000000618CWZJN,97
RUB0000000095ZTWGK,UXE0000000618CWZJN,77
RUB0000000121ZTWGK,UXE0000000618CWZJN,34
RUB0000000173ZTWGK,UXE0000000618CWZJN,70
RUB0000000225ZTWGK,UXE0000000618CWZJN,64
SVC0000000018AUXHL,UXE0000000618CWZJN,88
SVC0000000044AUXHL,UXE0000000618CWZJN,50
SVC0000000148AUXHL,UXE0000000618CWZJN,97
SVC0000000278AUXHL,UXE0000000618CWZJN,69
SVC0000000304AUXHL,UXE0000000618CWZJN,80
SVC0000000330AUXHL,UXE0000000618CWZJN,8
TWD0000000045BVYIM,UXE0000000618CWZJN,90
TWD0000000123BVYIM,UXE0000000618CWZJN,0
TWD0000000149BVYIM,UXE0000000618CWZJN,10
TWD0000000175BVYIM,UXE0000000618CWZJN,44
TWD0000000201BVYIM,UXE0000000618CWZJN,91
TWD0000000253BVYIM,UXE0000000618CWZJN,90
UXE0000000046CWZJN,UXE0000000618CWZJN,67
UXE0000000072CWZJN,UXE0000000618CWZJN,74
UXE0000000254CWZJN,UXE0000000618CWZJN,87
UXE0000000306CWZJN,UXE0000000618CWZJN,65
UXE0000000332CWZJN,UXE0000000618CWZJN,77
VYF0000000021DXAKO,UXE0000000618CWZJN,31
VYF0000000099DXAKO,UXE0000000618CWZJN,5
VYF0000000177DXAKO,UXE0000000618CWZJN,25
VYF0000000281DXAKO,UXE0000000618CWZJN,25
VYF0000000307DXAKO,UXE0000000618CWZJN,38
VYF0000000333DXAKO,UXE0000000618CWZJN,19
WZG0000000048EYBLP,UXE0000000618CWZJN,35
WZG0000000074EYBLP,UXE0000000618CWZJN,2
WZG0000000308EYBLP,UXE0000000618CWZJN,32
WZG0000000334EYBLP,UXE0000000618CWZJN,13
XAH0000000075FZCMQ,UXE0000000618CWZJN,39
XAH0000000153FZCMQ,UXE0000000618CWZJN,90
XAH0000000205FZCMQ,UXE0000000618CWZJN,11
XAH0000000257FZCMQ,UXE0000000618CWZJN,43
XAH0000000283FZCMQ,UXE0000000618CWZJN,76
YBI0000000050GADNR,UXE0000000618CWZJN,66
YBI0000000154GADNR,UXE0000000618CWZJN,100
YBI0000000180GADNR,UXE0000000618CWZJN,17
YBI0000000232GADNR,UXE0000000618CWZJN,94
YBI0000000258GADNR,UXE0000000618CWZJN,39
ZCJ0000000051HBEOS,UXE0000000618CWZJN,99
ZCJ0000000181HBEOS,UXE0000000618CWZJN,100
ZCJ0000000233HBEOS,UXE0000000618CWZJN,91
ADK0000000026ICFPT,UXE0000000644CWZJN,20
BEL0000000183JDGQU,UXE0000000644CWZJN,51
BEL0000000209JDGQU,UXE0000000644CWZJN,100
CFM0000000028KEHRV,UXE0000000644CWZJN,84
CFM0000000184KEHRV,UXE0000000644CWZJN,45
HKR0000000241PJMWA,UXE0000000644CWZJN,55
LOV0000000297TNQAE,UXE0000000644CWZJN,75
ORY0000000118WQTDH,UXE0000000644CWZJN,16
QTA0000000302YSVFJ,UXE0000000644CWZJN,32
QTA0000000328YSVFJ,UXE0000000644CWZJN,33
RUB0000000173ZTWGK,UXE0000000644CWZJN,85
VYF0000000099DXAKO,UXE0000000644CWZJN,34
VYF0000000333DXAKO,UXE0000000644CWZJN,88
XAH0000000205FZCMQ,UXE0000000644CWZJN,47
XAH0000000283FZCMQ,UXE0000000644CWZJN,5
HKR0000000085PJMWA,UXE0000000670CWZJN,12
RUB0000000355ZTWGK,UXE0000000670CWZJN,14
SVC0000000174AUXHL,UXE0000000670CWZJN,37
TWD0000000123BVYIM,UXE0000000670CWZJN,52
UXE0000000098CWZJN,UXE0000000670CWZJN,44
VYF0000000047DXAKO,UXE0000000670CWZJN,96
YBI0000000050GADNR,UXE0000000696CWZJN,80
ADK0000000078ICFPT,UXE0000000722CWZJN,91
EHO0000000056MGJTX,UXE0000000722CWZJN,84
FIP0000000213NHKUY,UXE0000000722CWZJN,95
HKR0000000111PJMWA,UXE0000000722CWZJN,25
HKR0000000163PJMWA,UXE0000000722CWZJN,12
ILS0000000164QKNXB,UXE0000000722CWZJN,72
ILS0000000216QKNXB,UXE0000000722CWZJN,100
MPW0000000220UORBF,UXE0000000722CWZJN,25
ORY0000000170WQTDH,UXE0000000722CWZJN,69
ORY0000000274WQTDH,UXE0000000722CWZJN,24
UXE0000000280CWZJN,UXE0000000722CWZJN,97
XAH0000000283FZCMQ,UXE0000000722CWZJN,39
XAH0000000309FZCMQ,UXE0000000722CWZJN,0
ADK0000000000ICFPT,UXE0000000748CWZJN,99
ADK0000000026ICFPT,UXE0000000748CWZJN,69
ADK0000000052ICFPT,UXE0000000748CWZJN,88
ADK0000000130ICFPT,UXE0000000748CWZJN,96
ADK0000000156ICFPT,UXE0000000748CWZJN,15
ADK0000000234ICFPT,UXE0000000748CWZJN,71
ADK0000000260ICFPT,UXE0000000748CWZJN,24
ADK0000000286ICFPT,UXE0000000748CWZJN,99
ADK0000000312ICFPT,UXE0000000748CWZJN,6
BEL0000000027JDGQU,UXE0000000748CWZJN,83
BEL0000000053JDGQU,UXE0000000748CWZJN,57
BEL0000000131JDGQU,UXE0000000748CWZJN,92
BEL0000000157JDGQU,UXE0000000748CWZJN,96
BEL0000000183JDGQU,UXE0000000748CWZJN,61
BEL0000000209JDGQU,UXE0000000748CWZJN,28
BEL0000000235JDGQU,UXE0000000748CWZJN,31
CFM0000000002KEHRV,UXE0000000748CWZJN,68
CFM0000000028KEHRV,UXE0000000748CWZJN,83
CFM0000000106KEHRV,UXE0000000748CWZJN,53
CFM0000000158KEHRV,UXE0000000748CWZJN,95
CFM0000000184KEHRV,UXE0000000748CWZJN,3
CFM0000000210KEHRV,UXE0000000748CWZJN,2
CFM0000000288KEHRV,UXE0000000748CWZJN,28
DGN0000000003LFISW,UXE0000000748CWZJN,39
DGN0000000029LFISW,UXE0000000748CWZJN,11
DGN0000000107LFISW,UXE0000000748CWZJN,14
DGN0000000133LFISW,UXE0000000748CWZJN,89
DGN0000000237LFISW,UXE0000000748CWZJN,96
DGN0000000263LFISW,UXE0000000748CWZJN,81
DGN0000000289LFISW,UXE0000000748CWZJN,67
DGN0000000315LFISW,UXE0000000748CWZJN,17
EHO0000000056MGJTX,UXE0000000748CWZJN,22
EHO0000000108MGJTX,UXE0000000748CWZJN,72
EHO0000000134MGJTX,UXE0000000748CWZJN,12
EHO0000000160MGJTX,UXE0000000748CWZJN,93
EHO0000000212MGJTX,UXE0000000748CWZJN,44
FIP0000000005NHKUY,UXE0000000748CWZJN,3
FIP0000000213NHKUY,UXE0000000748CWZJN,99
FIP0000000239NHKUY,UXE0000000748CWZJN,52
FIP0000000291NHKUY,UXE0000000748CWZJN,77
GJQ0000000110OILVZ,UXE0000000748CWZJN,36
GJQ0000000162OILVZ,UXE0000000748CWZJN,68
GJQ0000000188OILVZ,UXE0000000748CWZJN,16
GJQ0000000214OILVZ,UXE0000000748CWZJN,61
GJQ0000000318OILVZ,UXE0000000748CWZJN,61
HKR0000000033PJMWA,UXE0000000748CWZJN,49
HKR0000000163PJMWA,UXE0000000748CWZJN,7
HKR0000000189PJMWA,UXE0000000748CWZJN,67
HKR0000000241PJMWA,UXE0000000748CWZJN,89
HKR0000000293PJMWA,UXE0000000748CWZJN,24
ILS0000000008QKNXB,UXE0000000748CWZJN,58
ILS0000000060QKNXB,UXE0000000748CWZJN,21
ILS0000000164QKNXB,UXE0000000748CWZJN,29
ILS0000000320QKNXB,UXE0000000748CWZJN,67
JMT0000000009RLOYC,UXE0000000748CWZJN,49
JMT0000000035RLOYC,UXE0000000748CWZJN,83
JMT0000000139RLOYC,UXE0000000748CWZJN,96
JMT0000000217RLOYC,UXE0000000748CWZJN,94
JMT0000000243RLOYC,UXE0000000748CWZJN,14
JMT0000000269RLOYC,UXE0000000748CWZJN,77
JMT0000000295RLOYC,UXE0000000748CWZJN,16
JMT0000000321RLOYC,UXE0000000748CWZJN,34
KNU0000000036SMPZD,UXE0000000748CWZJN,88
KNU0000000088SMPZD,UXE0000000748CWZJN,67
KNU0000000114SMPZD,UXE0000000748CWZJN,91
KNU0000000140SMPZD,UXE0000000748CWZJN,70
KNU0000000192SMPZD,UXE0000000748CWZJN,45
KNU0000000244SMPZD,UXE0000000748CWZJN,73
KNU0000000270SMPZD,UXE0000000748CWZJN,69
LOV0000000037TNQAE,UXE0000000748CWZJN,36
LOV0000000063TNQAE,UXE0000000748CWZJN,29
LOV0000000089TNQAE,UXE0000000748CWZJN,5
LOV0000000141TNQAE,UXE0000000748CWZJN,50
LOV0000000167TNQAE,UXE0000000748CWZJN,82
LOV0000000297TNQAE,UXE0000000748CWZJN,27
LOV0000000323TNQAE,UXE0000000748CWZJN,73
MPW0000000012UORBF,UXE0000000748CWZJN,99
MPW0000000038UORBF,UXE0000000748CWZJN,30
MPW0000000142UORBF,UXE0000000748CWZJN,49
NQX0000000013VPSCG,UXE0000000748CWZJN,45
NQX0000000065VPSCG,UXE0000000748CWZJN,66
NQX0000000091VPSCG,UXE0000000748CWZJN,73
NQX0000000117VPSCG,UXE0000000748CWZJN,23
NQX0000000195VPSCG,UXE0000000748CWZJN,7
NQX0000000273VPSCG,UXE0000000748CWZJN,94
ORY0000000066WQTDH,UXE0000000748CWZJN,57
ORY0000000118WQTDH,UXE0000000748CWZJN,36
ORY0000000144WQTDH,UXE0000000748CWZJN,9
ORY0000000222WQTDH,UXE0000000748CWZJN,40
ORY0000000248WQTDH,UXE0000000748CWZJN,98
ORY0000000274WQTDH,UXE0000000748CWZJN,5
ORY0000000300WQTDH,UXE0000000748CWZJN,31
ORY0000000326WQTDH,UXE0000000748CWZJN,56
PSZ0000000015XRUEI,UXE0000000748CWZJN,43
PSZ0000000041XRUEI,UXE0000000748CWZJN,53
PSZ0000000093XRUEI,UXE0000000748CWZJN,25
PSZ0000000223XRUEI,UXE0000000748CWZJN,8
PSZ0000000249XRUEI,UXE0000000748CWZJN,53
PSZ0000000301XRUEI,UXE0000000748CWZJN,76
QTA0000000042YSVFJ,UXE0000000748CWZJN,46
QTA0000000068YSVFJ,UXE0000000748CWZJN,21
QTA0000000094YSVFJ,UXE0000000748CWZJN,57
QTA0000000120YSVFJ,UXE0000000748CWZJN,72
QTA0000000172YSVFJ,UXE0000000748CWZJN,14
QTA0000000302YSVFJ,UXE0000000748CWZJN,89
RUB0000000043ZTWGK,UXE0000000748CWZJN,45
RUB0000000069ZTWGK,UXE0000000748CWZJN,96
RUB0000000095ZTWGK,UXE0000000748CWZJN,31
RUB0000000121ZTWGK,UXE0000000748CWZJN,53
RUB0000000173ZTWGK,UXE0000000748CWZJN,65
RUB0000000225ZTWGK,UXE0000000748CWZJN,50
SVC0000000018AUXHL,UXE0000000748CWZJN,85
SVC0000000044AUXHL,UXE0000000748CWZJN,4
SVC0000000148AUXHL,UXE0000000748CWZJN,17
SVC0000000278AUXHL,UXE0000000748CWZJN,22
SVC0000000304AUXHL,UXE0000000748CWZJN,55
SVC0000000330AUXHL,UXE0000000748CWZJN,20
TWD0000000045BVYIM,UXE0000000748CWZJN,59
TWD0000000123BVYIM,UXE0000000748CWZJN,49
TWD0000000149BVYIM,UXE0000000748CWZJN,14
TWD0000000175BVYIM,UXE0000000748CWZJN,91
TWD0000000201BVYIM,UXE0000000748CWZJN,26
TWD0000000253BVYIM,UXE0000000748CWZJN,45
UXE0000000046CWZJN,UXE0000000748CWZJN,62
UXE0000000072CWZJN,UXE0000000748CWZJN,63
UXE0000000254CWZJN,UXE0000000748CWZJN,65
UXE0000000306CWZJN,UXE0000000748CWZJN,79
UXE0000000332CWZJN,UXE0000000748CWZJN,2
VYF0000000021DXAKO,UXE0000000748CWZJN,70
VYF0000000099DXAKO,UXE0000000748CWZJN,9
VYF0000000177DXAKO,UXE0000000748CWZJN,44
VYF0000000281DXAKO,UXE0000000748CWZJN,41
VYF0000000307DXAKO,UXE0000000748CWZJN,46
VYF0000000333DXAKO,UXE0000000748CWZJN,93
WZG0000000048EYBLP,UXE0000000748CWZJN,15
WZG0000000074EYBLP,UXE0000000748CWZJN,12
WZG0000000308EYBLP,UXE0000000748CWZJN,29
WZG0000000334EYBLP,UXE0000000748CWZJN,22
XAH0000000075FZCMQ,UXE0000000748CWZJN,31
XAH0000000153FZCMQ,UXE0000000748CWZJN,67
XAH0000000205FZCMQ,UXE0000000748CWZJN,76
XAH0000000257FZCMQ,UXE0000000748CWZJN,86
XAH0000000283FZCMQ,UXE0000000748CWZJN,81
YBI0000000050GADNR,UXE0000000748CWZJN,50
YBI0000000154GADNR,UXE0000000748CWZJN,93
YBI0000000180GADNR,UXE0000000748CWZJN,37
YBI0000000232GADNR,UXE0000000748CWZJN,27
YBI0000000258GADNR,UXE0000000748CWZJN,30
ZCJ0000000051HBEOS,UXE0000000748CWZJN,43
ZCJ0000000181HBEOS,UXE0000000748CWZJN,38
ZCJ0000000233HBEOS,UXE0000000748CWZJN,52
ADK0000000130ICFPT,UXE0000000774CWZJN,42
ADK0000000182ICFPT,UXE0000000774CWZJN,37
BEL0000000235JDGQU,UXE0000000774CWZJN,62
CFM0000000262KEHRV,UXE0000000774CWZJN,6
EHO0000000186MGJTX,UXE0000000774CWZJN,48
GJQ0000000006OILVZ,UXE0000000774CWZJN,99
JMT0000000087RLOYC,UXE0000000774CWZJN,72
MPW0000000090UORBF,UXE0000000774CWZJN,82
ORY0000000300WQTDH,UXE0000000774CWZJN,36
QTA0000000068YSVFJ,UXE0000000774CWZJN,82
SVC0000000304AUXHL,UXE0000000774CWZJN,11
TWD0000000019BVYIM,UXE0000000774CWZJN,72
UXE0000000202CWZJN,UXE0000000774CWZJN,26
VYF0000000203DXAKO,UXE0000000774CWZJN,19
WZG0000000074EYBLP,UXE0000000774CWZJN,96
WZG0000000100EYBLP,UXE0000000774CWZJN,93
XAH0000000101FZCMQ,UXE0000000774CWZJN,68
YBI0000000076GADNR,UXE0000000774CWZJN,96
ZCJ0000000129HBEOS,UXE0000000774CWZJN,100
RUB0000000199ZTWGK,UXE0000000800CWZJN,58
SVC0000000200AUXHL,UXE0000000800CWZJN,49
UXE0000000202CWZJN,UXE0000000800CWZJN,46
ADK0000000130ICFPT,UXE0000000826CWZJN,50
ADK0000000182ICFPT,UXE0000000826CWZJN,20
BEL0000000235JDGQU,UXE0000000826CWZJN,5
CFM0000000262KEHRV,UXE0000000826CWZJN,93
EHO0000000186MGJTX,UXE0000000826CWZJN,94
GJQ0000000006OILVZ,UXE0000000826CWZJN,48
JMT0000000087RLOYC,UXE0000000826CWZJN,26
MPW0000000090UORBF,UXE0000000826CWZJN,74
ORY0000000300WQTDH,UXE0000000826CWZJN,33
QTA0000000068YSVFJ,UXE0000000826CWZJN,70
SVC0000000304AUXHL,UXE0000000826CWZJN,53
TWD0000000019BVYIM,UXE0000000826CWZJN,26
UXE0000000202CWZJN,UXE0000000826CWZJN,62
VYF0000000203DXAKO,UXE0000000826CWZJN,64
WZG0000000074EYBLP,UXE0000000826CWZJN,28
WZG0000000100EYBLP,UXE0000000826CWZJN,55
XAH0000000101FZCMQ,UXE0000000826CWZJN,21
YBI0000000076GADNR,UXE0000000826CWZJN,100
ZCJ0000000129HBEOS,UXE0000000826CWZJN,94
RUB0000000199ZTWGK,UXE0000000852CWZJN,97
SVC0000000200AUXHL,UXE0000000852CWZJN,15
UXE0000000202CWZJN,UXE0000000852CWZJN,33
ADK0000000026ICFPT,UXE0000000878CWZJN,43
BEL0000000183JDGQU,UXE0000000878CWZJN,59
BEL0000000209JDGQU,UXE0000000878CWZJN,10
CFM0000000028KEHRV,UXE0000000878CWZJN,92
CFM0000000184KEHRV,UXE0000000878CWZJN,15
HKR0000000241PJMWA,UXE0000000878CWZJN,34
LOV0000000297TNQAE,UXE0000000878CWZJN,9
ORY0000000118WQTDH,UXE0000000878CWZJN,59
QTA0000000302YSVFJ,UXE0000000878CWZJN,90
QTA0000000328YSVFJ,UXE0000000878CWZJN,97
RUB0000000173ZTWGK,UXE0000000878CWZJN,2
VYF0000000099DXAKO,UXE0000000878CWZJN,59
VYF0000000333DXAKO,UXE0000000878CWZJN,72
XAH0000000205FZCMQ,UXE0000000878CWZJN,28
XAH0000000283FZCMQ,UXE0000000878CWZJN,65
ADK0000000026ICFPT,UXE0000000904CWZJN,66
BEL0000000183JDGQU,UXE0000000904CWZJN,43
BEL0000000209JDGQU,UXE0000000904CWZJN,13
CFM0000000028KEHRV,UXE0000000904CWZJN,65
CFM0000000184KEHRV,UXE0000000904CWZJN,21
HKR0000000241PJMWA,UXE0000000904CWZJN,88
LOV0000000297TNQAE,UXE0000000904CWZJN,35
ORY0000000118WQTDH,UXE0000000904CWZJN,2
QTA0000000302YSVFJ,UXE0000000904CWZJN,37
RUB0000000173ZTWGK,UXE0000000904CWZJN,6
VYF0000000099DXAKO,UXE0000000904CWZJN,9
VYF0000000333DXAKO,UXE0000000904CWZJN,38
XAH0000000205FZCMQ,UXE0000000904CWZJN,49
XAH0000000283FZCMQ,UXE0000000904CWZJN,9
ORY0000000170WQTDH,VYF0000000359DXAKO,42
WZG0000000074EYBLP,VYF0000000359DXAKO,27
CFM0000000028KEHRV,VYF0000000385DXAKO,30
FIP0000000005NHKUY,VYF0000000385DXAKO,54
FIP0000000057NHKUY,VYF0000000385DXAKO,27
GJQ0000000136OILVZ,VYF0000000385DXAKO,76
KNU0000000114SMPZD,VYF0000000385DXAKO,89
VYF0000000073DXAKO,VYF0000000385DXAKO,54
YBI0000000284GADNR,VYF0000000385DXAKO,51
ADK0000000000ICFPT,VYF0000000411DXAKO,14
ADK0000000026ICFPT,VYF0000000411DXAKO,56
ADK0000000052ICFPT,VYF0000000411DXAKO,38
ADK0000000130ICFPT,VYF0000000411DXAKO,34
ADK0000000156ICFPT,VYF0000000411DXAKO,80
ADK0000000234ICFPT,VYF0000000411DXAKO,29
ADK0000000260ICFPT,VYF0000000411DXAKO,8
ADK0000000286ICFPT,VYF0000000411DXAKO,47
ADK0000000312ICFPT,VYF0000000411DXAKO,37
BEL0000000027JDGQU,VYF0000000411DXAKO,68
BEL0000000053JDGQU,VYF0000000411DXAKO,61
BEL0000000131JDGQU,VYF0000000411DXAKO,97
BEL0000000157JDGQU,VYF0000000411DXAKO,99
BEL0000000183JDGQU,VYF0000000411DXAKO,78
BEL0000000209JDGQU,VYF0000000411DXAKO,30
BEL0000000235JDGQU,VYF0000000411DXAKO,9
CFM0000000002KEHRV,VYF0000000411DXAKO,32
CFM0000000028KEHRV,VYF0000000411DXAKO,99
CFM0000000106KEHRV,VYF0000000411DXAKO,83
CFM0000000158KEHRV,VYF0000000411DXAKO,63
CFM0000000184KEHRV,VYF0000000411DXAKO,78
CFM0000000210KEHRV,VYF0000000411DXAKO,6
CFM0000000288KEHRV,VYF0000000411DXAKO,57
DGN0000000003LFISW,VYF0000000411DXAKO,7
DGN0000000029LFISW,VYF0000000411DXAKO,37
DGN0000000107LFISW,VYF0000000411DXAKO,40
DGN0000000133LFISW,VYF0000000411DXAKO,90
DGN0000000237LFISW,VYF0000000411DXAKO,33
DGN0000000263LFISW,VYF0000000411DXAKO,37
DGN0000000289LFISW,VYF0000000411DXAKO,5
DGN0000000315LFISW,VYF0000000411DXAKO,16
EHO0000000056MGJTX,VYF0000000411DXAKO,36
EHO0000000108MGJTX,VYF0000000411DXAKO,42
EHO0000000134MGJTX,VYF0000000411DXAKO,1
EHO0000000160MGJTX,VYF0000000411DXAKO,28
EHO0000000212MGJTX,VYF0000000411DXAKO,77
FIP0000000005NHKUY,VYF0000000411DXAKO,70
FIP0000000213NHKUY,VYF0000000411DXAKO,27
FIP0000000239NHKUY,VYF0000000411DXAKO,48
FIP0000000291NHKUY,VYF0000000411DXAKO,95
GJQ0000000110OILVZ,VYF0000000411DXAKO,29
GJQ0000000162OILVZ,VYF0000000411DXAKO,10
GJQ0000000188OILVZ,VYF0000000411DXAKO,51
GJQ0000000214OILVZ,VYF0000000411DXAKO,29
GJQ0000000318OILVZ,VYF0000000411DXAKO,14
HKR0000000033PJMWA,VYF0000000411DXAKO,65
HKR0000000163PJMWA,VYF0000000411DXAKO,53
HKR0000000189PJMWA,VYF0000000411DXAKO,11
HKR0000000241PJMWA,VYF0000000411DXAKO,3
HKR0000000293PJMWA,VYF0000000411DXAKO,16
ILS0000000008QKNXB,VYF0000000411DXAKO,13
ILS0000000060QKNXB,VYF0000000411DXAKO,71
ILS0000000164QKNXB,VYF0000000411DXAKO,40
ILS0000000320QKNXB,VYF0000000411DXAKO,55
JMT0000000009RLOYC,VYF0000000411DXAKO,35
JMT0000000035RLOYC,VYF0000000411DXAKO,39
JMT0000000139RLOYC,VYF0000000411DXAKO,39
JMT0000000217RLOYC,VYF0000000411DXAKO,21
JMT0000000243RLOYC,VYF0000000411DXAKO,54
JMT0000000269RLOYC,VYF0000000411DXAKO,21
JMT0000000295RLOYC,VYF0000000411DXAKO,51
JMT0000000321RLOYC,VYF0000000411DXAKO,93
KNU0000000036SMPZD,VYF0000000411DXAKO,71
KNU0000000088SMPZD,VYF0000000411DXAKO,40
KNU0000000114SMPZD,VYF0000000411DXAKO,71
KNU0000000140SMPZD,VYF0000000411DXAKO,21
KNU0000000192SMPZD,VYF0000000411DXAKO,12
KNU0000000244SMPZD,VYF0000000411DXAKO,96
KNU0000000270SMPZD,VYF0000000411DXAKO,86
LOV0000000037TNQAE,VYF0000000411DXAKO,89
LOV0000000063TNQAE,VYF0000000411DXAKO,4
LOV0000000089TNQAE,VYF0000000411DXAKO,22
LOV0000000141TNQAE,VYF0000000411DXAKO,82
LOV0000000167TNQAE,VYF0000000411DXAKO,38
LOV0000000297TNQAE,VYF0000000411DXAKO,73
LOV0000000323TNQAE,VYF0000000411DXAKO,49
MPW0000000012UORBF,VYF0000000411DXAKO,57
MPW0000000038UORBF,VYF0000000411DXAKO,2
MPW0000000142UORBF,VYF0000000411DXAKO,22
NQX0000000013VPSCG,VYF0000000411DXAKO,15
NQX0000000065VPSCG,VYF0000000411DXAKO,52
NQX0000000091VPSCG,VYF0000000411DXAKO,57
NQX0000000117VPSCG,VYF0000000411DXAKO,1
NQX0000000195VPSCG,VYF0000000411DXAKO,55
NQX0000000273VPSCG,VYF0000000411DXAKO,47
ORY0000000066WQTDH,VYF0000000411DXAKO,73
ORY0000000118WQTDH,VYF0000000411DXAKO,9
ORY0000000144WQTDH,VYF0000000411DXAKO,11
ORY0000000222WQTDH,VYF0000000411DXAKO,49
ORY0000000248WQTDH,VYF0000000411DXAKO,38
ORY0000000274WQTDH,VYF0000000411DXAKO,53
ORY0000000300WQTDH,VYF0000000411DXAKO,71
ORY0000000326WQTDH,VYF0000000411DXAKO,59
PSZ0000000015XRUEI,VYF0000000411DXAKO,38
PSZ0000000041XRUEI,VYF0000000411DXAKO,69
PSZ0000000093XRUEI,VYF0000000411DXAKO,70
PSZ0000000223XRUEI,VYF0000000411DXAKO,6
PSZ0000000249XRUEI,VYF0000000411DXAKO,54
PSZ0000000301XRUEI,VYF0000000411DXAKO,34
QTA0000000042YSVFJ,VYF0000000411DXAKO,72
QTA0000000068YSVFJ,VYF0000000411DXAKO,58
QTA0000000094YSVFJ,VYF0000000411DXAKO,38
